	masa A		
t	x	y	
15,633		
15,667	3,420E-2	9,491E-2
15,700		
15,733		
15,767		
15,800		
15,833	3,436E-2	9,465E-2
15,867		
15,900		
15,933		
15,967		
16,000	3,436E-2	9,457E-2
16,033		
16,067		
16,100		
16,133		
16,167	3,436E-2	9,448E-2
16,200		
16,233		
16,267		
16,300		
16,333	3,436E-2	9,423E-2
16,367		
16,400		
16,433		
16,467		
16,500	3,435E-2	9,406E-2
16,533		
16,567		
16,600		
16,633		
16,667	3,435E-2	9,389E-2
16,700		
16,733		
16,767		
16,800		
16,833	3,435E-2	9,372E-2
16,867		
16,900		
16,933		
16,967		
17,000	3,435E-2	9,355E-2
17,033		
17,067		
17,100		
17,133		
17,167	3,434E-2	9,338E-2
17,200		
17,233		
17,267		
17,300		
17,333	3,434E-2	9,321E-2
17,367		
17,400		
17,433		
17,467		
17,500	3,434E-2	9,296E-2
17,533		
17,567		
17,600		
17,633		
17,667	3,433E-2	9,270E-2
17,700		
17,733		
17,767		
17,800		
17,833	3,433E-2	9,245E-2
17,867		
17,900		
17,933		
17,967		
18,000	3,433E-2	9,245E-2
18,033		
18,067		
18,100		
18,133		
18,167	3,432E-2	9,219E-2
18,200		
18,233		
18,267		
18,300		
18,333	3,432E-2	9,211E-2
18,367		
18,400		
18,433		
18,467		
18,500	3,432E-2	9,185E-2
18,533		
18,567		
18,600		
18,633		
18,667	3,440E-2	9,177E-2
18,700		
18,733		
18,767		
18,800		
18,833	3,440E-2	9,143E-2
18,867		
18,900		
18,933		
18,967		
19,000	3,439E-2	9,118E-2
19,033		
19,067		
19,100		
19,133		
19,167	3,439E-2	9,118E-2
19,200		
19,233		
19,267		
19,300		
19,333	3,439E-2	9,092E-2
19,367		
19,400		
19,433		
19,467		
19,500	3,438E-2	9,075E-2
19,533		
19,567		
19,600		
19,633		
19,667	3,438E-2	9,041E-2
19,700		
19,733		
19,767		
19,800		
19,833	3,438E-2	9,033E-2
19,867		
19,900		
19,933		
19,967		
20,000	3,454E-2	9,007E-2
20,033		
20,067		
20,100		
20,133		
20,167	3,454E-2	8,990E-2
20,200		
20,233		
20,267		
20,300		
20,333	3,446E-2	8,990E-2
20,367		
20,400		
20,433		
20,467		
20,500	3,445E-2	8,973E-2
20,533		
20,567		
20,600		
20,633		
20,667	3,454E-2	8,973E-2
20,700		
20,733		
20,767		
20,800		
20,833	3,462E-2	8,939E-2
20,867		
20,900		
20,933		
20,967		
21,000	3,461E-2	8,922E-2
21,033		
21,067		
21,100		
21,133		
21,167	3,461E-2	8,922E-2
21,200		
21,233		
21,267		
21,300		
21,333	3,470E-2	8,905E-2
21,367		
21,400		
21,433		
21,467		
21,500	3,469E-2	8,871E-2
21,533		
21,567		
21,600		
21,633		
21,667	3,469E-2	8,871E-2
21,700		
21,733		
21,767		
21,800		
21,833	3,477E-2	8,837E-2
21,867		
21,900		
21,933		
21,967		
22,000	3,485E-2	8,820E-2
22,033		
22,067		
22,100		
22,133		
22,167	3,485E-2	8,803E-2
22,200		
22,233		
22,267		
22,300		
22,333	3,485E-2	8,795E-2
22,367		
22,400		
22,433		
22,467		
22,500	3,484E-2	8,769E-2
22,533		
22,567		
22,600		
22,633		
